X_index,Y_index,X_um,Y_um
90,43,18.0,8.6
91,43,18.2,8.6
91,44,18.2,8.8
90,44,18.0,8.8
90,45,18.0,9.0
91,45,18.2,9.0
92,45,18.4,9.0
92,46,18.4,9.2
91,46,18.2,9.2
90,46,18.0,9.2
90,47,18.0,9.4
91,47,18.2,9.4
92,47,18.4,9.4
93,47,18.6,9.4
93,48,18.6,9.6
92,48,18.4,9.6
91,48,18.2,9.6
90,48,18.0,9.6
90,49,18.0,9.8
91,49,18.2,9.8
92,49,18.4,9.8
93,49,18.6,9.8
94,49,18.8,9.8
94,50,18.8,10.0
93,50,18.6,10.0
92,50,18.4,10.0
91,50,18.2,10.0
90,50,18.0,10.0
90,51,18.0,10.2
91,51,18.2,10.2
92,51,18.4,10.2
93,51,18.6,10.2
94,51,18.8,10.2
95,51,19.0,10.2
95,50,19.0,10.0
95,52,19.0,10.4
94,52,18.8,10.4
93,52,18.6,10.4
92,52,18.4,10.4
91,52,18.2,10.4
90,52,18.0,10.4
90,53,18.0,10.6
91,53,18.2,10.6
92,53,18.4,10.6
93,53,18.6,10.6
94,53,18.8,10.6
95,53,19.0,10.6
96,53,19.2,10.6
96,52,19.2,10.4
96,54,19.2,10.8
95,54,19.0,10.8
94,54,18.8,10.8
93,54,18.6,10.8
92,54,18.4,10.8
91,54,18.2,10.8
90,54,18.0,10.8
90,55,18.0,11.0
91,55,18.2,11.0
92,55,18.4,11.0
93,55,18.6,11.0
94,55,18.8,11.0
95,55,19.0,11.0
96,55,19.2,11.0
97,55,19.4,11.0
97,54,19.4,10.8
97,56,19.4,11.2
96,56,19.2,11.2
95,56,19.0,11.2
94,56,18.8,11.2
93,56,18.6,11.2
92,56,18.4,11.2
91,56,18.2,11.2
90,56,18.0,11.2
90,57,18.0,11.4
91,57,18.2,11.4
92,57,18.4,11.4
93,57,18.6,11.4
94,57,18.8,11.4
95,57,19.0,11.4
96,57,19.2,11.4
97,57,19.4,11.4
98,57,19.6,11.4
98,56,19.6,11.2
99,57,19.8,11.4
99,58,19.8,11.6
98,58,19.6,11.6
97,58,19.4,11.6
96,58,19.2,11.6
95,58,19.0,11.6
94,58,18.8,11.6
93,58,18.6,11.6
92,58,18.4,11.6
91,58,18.2,11.6
90,58,18.0,11.6
90,59,18.0,11.8
91,59,18.2,11.8
92,59,18.4,11.8
93,59,18.6,11.8
94,59,18.8,11.8
95,59,19.0,11.8
96,59,19.2,11.8
97,59,19.4,11.8
98,59,19.6,11.8
99,59,19.8,11.8
100,59,20.0,11.8
100,60,20.0,12.0
99,60,19.8,12.0
98,60,19.6,12.0
97,60,19.4,12.0
96,60,19.2,12.0
95,60,19.0,12.0
94,60,18.8,12.0
93,60,18.6,12.0
92,60,18.4,12.0
91,60,18.2,12.0
90,60,18.0,12.0
90,61,18.0,12.2
91,61,18.2,12.2
92,61,18.4,12.2
93,61,18.6,12.2
94,61,18.8,12.2
95,61,19.0,12.2
96,61,19.2,12.2
97,61,19.4,12.2
98,61,19.6,12.2
99,61,19.8,12.2
100,61,20.0,12.2
101,61,20.2,12.2
101,62,20.2,12.4
100,62,20.0,12.4
99,62,19.8,12.4
98,62,19.6,12.4
97,62,19.4,12.4
96,62,19.2,12.4
95,62,19.0,12.4
94,62,18.8,12.4
93,62,18.6,12.4
92,62,18.4,12.4
91,62,18.2,12.4
90,62,18.0,12.4
90,63,18.0,12.6
91,63,18.2,12.6
92,63,18.4,12.6
93,63,18.6,12.6
94,63,18.8,12.6
95,63,19.0,12.6
96,63,19.2,12.6
97,63,19.4,12.6
98,63,19.6,12.6
99,63,19.8,12.6
100,63,20.0,12.6
101,63,20.2,12.6
102,63,20.4,12.6
102,64,20.4,12.8
101,64,20.2,12.8
100,64,20.0,12.8
99,64,19.8,12.8
98,64,19.6,12.8
97,64,19.4,12.8
96,64,19.2,12.8
95,64,19.0,12.8
94,64,18.8,12.8
93,64,18.6,12.8
92,64,18.4,12.8
91,64,18.2,12.8
90,64,18.0,12.8
90,65,18.0,13.0
91,65,18.2,13.0
92,65,18.4,13.0
93,65,18.6,13.0
94,65,18.8,13.0
95,65,19.0,13.0
96,65,19.2,13.0
97,65,19.4,13.0
98,65,19.6,13.0
99,65,19.8,13.0
100,65,20.0,13.0
101,65,20.2,13.0
102,65,20.4,13.0
103,65,20.6,13.0
103,64,20.6,12.8
103,66,20.6,13.2
102,66,20.4,13.2
101,66,20.2,13.2
100,66,20.0,13.2
99,66,19.8,13.2
98,66,19.6,13.2
97,66,19.4,13.2
96,66,19.2,13.2
95,66,19.0,13.2
94,66,18.8,13.2
93,66,18.6,13.2
92,66,18.4,13.2
91,66,18.2,13.2
90,66,18.0,13.2
90,67,18.0,13.4
91,67,18.2,13.4
92,67,18.4,13.4
93,67,18.6,13.4
94,67,18.8,13.4
95,67,19.0,13.4
96,67,19.2,13.4
97,67,19.4,13.4
98,67,19.6,13.4
99,67,19.8,13.4
100,67,20.0,13.4
101,67,20.2,13.4
102,67,20.4,13.4
103,67,20.6,13.4
104,67,20.8,13.4
104,66,20.8,13.2
104,68,20.8,13.6
103,68,20.6,13.6
102,68,20.4,13.6
101,68,20.2,13.6
100,68,20.0,13.6
99,68,19.8,13.6
98,68,19.6,13.6
97,68,19.4,13.6
96,68,19.2,13.6
95,68,19.0,13.6
94,68,18.8,13.6
93,68,18.6,13.6
92,68,18.4,13.6
91,68,18.2,13.6
90,68,18.0,13.6
90,69,18.0,13.8
91,69,18.2,13.8
92,69,18.4,13.8
93,69,18.6,13.8
94,69,18.8,13.8
95,69,19.0,13.8
96,69,19.2,13.8
97,69,19.4,13.8
98,69,19.6,13.8
99,69,19.8,13.8
100,69,20.0,13.8
101,69,20.2,13.8
102,69,20.4,13.8
103,69,20.6,13.8
104,69,20.8,13.8
105,69,21.0,13.8
105,68,21.0,13.6
105,70,21.0,14.0
104,70,20.8,14.0
103,70,20.6,14.0
102,70,20.4,14.0
101,70,20.2,14.0
100,70,20.0,14.0
99,70,19.8,14.0
98,70,19.6,14.0
97,70,19.4,14.0
96,70,19.2,14.0
95,70,19.0,14.0
94,70,18.8,14.0
93,70,18.6,14.0
92,70,18.4,14.0
91,70,18.2,14.0
91,71,18.2,14.2
92,71,18.4,14.2
93,71,18.6,14.2
94,71,18.8,14.2
95,71,19.0,14.2
96,71,19.2,14.2
97,71,19.4,14.2
98,71,19.6,14.2
99,71,19.8,14.2
100,71,20.0,14.2
101,71,20.2,14.2
102,71,20.4,14.2
103,71,20.6,14.2
104,71,20.8,14.2
105,71,21.0,14.2
106,71,21.2,14.2
106,70,21.2,14.0
107,71,21.4,14.2
107,72,21.4,14.4
106,72,21.2,14.4
105,72,21.0,14.4
104,72,20.8,14.4
103,72,20.6,14.4
102,72,20.4,14.4
101,72,20.2,14.4
100,72,20.0,14.4
99,72,19.8,14.4
98,72,19.6,14.4
97,72,19.4,14.4
96,72,19.2,14.4
95,72,19.0,14.4
94,72,18.8,14.4
93,72,18.6,14.4
92,72,18.4,14.4
91,72,18.2,14.4
91,73,18.2,14.6
92,73,18.4,14.6
93,73,18.6,14.6
94,73,18.8,14.6
95,73,19.0,14.6
96,73,19.2,14.6
97,73,19.4,14.6
98,73,19.6,14.6
99,73,19.8,14.6
100,73,20.0,14.6
101,73,20.2,14.6
102,73,20.4,14.6
103,73,20.6,14.6
104,73,20.8,14.6
105,73,21.0,14.6
106,73,21.2,14.6
107,73,21.4,14.6
108,73,21.6,14.6
108,74,21.6,14.8
107,74,21.4,14.8
106,74,21.2,14.8
105,74,21.0,14.8
104,74,20.8,14.8
103,74,20.6,14.8
102,74,20.4,14.8
101,74,20.2,14.8
100,74,20.0,14.8
99,74,19.8,14.8
98,74,19.6,14.8
97,74,19.4,14.8
96,74,19.2,14.8
95,74,19.0,14.8
94,74,18.8,14.8
93,74,18.6,14.8
92,74,18.4,14.8
91,74,18.2,14.8
91,75,18.2,15.0
92,75,18.4,15.0
93,75,18.6,15.0
94,75,18.8,15.0
95,75,19.0,15.0
96,75,19.2,15.0
97,75,19.4,15.0
98,75,19.6,15.0
99,75,19.8,15.0
100,75,20.0,15.0
101,75,20.2,15.0
102,75,20.4,15.0
103,75,20.6,15.0
104,75,20.8,15.0
105,75,21.0,15.0
106,75,21.2,15.0
107,75,21.4,15.0
108,75,21.6,15.0
109,75,21.8,15.0
109,76,21.8,15.2
108,76,21.6,15.2
107,76,21.4,15.2
106,76,21.2,15.2
105,76,21.0,15.2
104,76,20.8,15.2
103,76,20.6,15.2
102,76,20.4,15.2
101,76,20.2,15.2
100,76,20.0,15.2
99,76,19.8,15.2
98,76,19.6,15.2
97,76,19.4,15.2
96,76,19.2,15.2
95,76,19.0,15.2
94,76,18.8,15.2
93,76,18.6,15.2
92,76,18.4,15.2
91,76,18.2,15.2
91,77,18.2,15.4
92,77,18.4,15.4
93,77,18.6,15.4
94,77,18.8,15.4
95,77,19.0,15.4
96,77,19.2,15.4
97,77,19.4,15.4
98,77,19.6,15.4
99,77,19.8,15.4
100,77,20.0,15.4
101,77,20.2,15.4
102,77,20.4,15.4
103,77,20.6,15.4
104,77,20.8,15.4
105,77,21.0,15.4
106,77,21.2,15.4
107,77,21.4,15.4
108,77,21.6,15.4
109,77,21.8,15.4
110,77,22.0,15.4
110,78,22.0,15.6
109,78,21.8,15.6
108,78,21.6,15.6
107,78,21.4,15.6
106,78,21.2,15.6
105,78,21.0,15.6
104,78,20.8,15.6
103,78,20.6,15.6
102,78,20.4,15.6
101,78,20.2,15.6
100,78,20.0,15.6
99,78,19.8,15.6
98,78,19.6,15.6
97,78,19.4,15.6
96,78,19.2,15.6
95,78,19.0,15.6
94,78,18.8,15.6
93,78,18.6,15.6
92,78,18.4,15.6
91,78,18.2,15.6
91,79,18.2,15.8
92,79,18.4,15.8
93,79,18.6,15.8
94,79,18.8,15.8
95,79,19.0,15.8
96,79,19.2,15.8
97,79,19.4,15.8
98,79,19.6,15.8
99,79,19.8,15.8
100,79,20.0,15.8
101,79,20.2,15.8
102,79,20.4,15.8
103,79,20.6,15.8
104,79,20.8,15.8
105,79,21.0,15.8
106,79,21.2,15.8
107,79,21.4,15.8
108,79,21.6,15.8
109,79,21.8,15.8
110,79,22.0,15.8
111,79,22.2,15.8
111,78,22.2,15.6
111,80,22.2,16.0
110,80,22.0,16.0
109,80,21.8,16.0
108,80,21.6,16.0
107,80,21.4,16.0
106,80,21.2,16.0
105,80,21.0,16.0
104,80,20.8,16.0
103,80,20.6,16.0
102,80,20.4,16.0
101,80,20.2,16.0
100,80,20.0,16.0
99,80,19.8,16.0
98,80,19.6,16.0
97,80,19.4,16.0
96,80,19.2,16.0
95,80,19.0,16.0
94,80,18.8,16.0
93,80,18.6,16.0
92,80,18.4,16.0
91,80,18.2,16.0
91,81,18.2,16.2
92,81,18.4,16.2
93,81,18.6,16.2
94,81,18.8,16.2
95,81,19.0,16.2
96,81,19.2,16.2
97,81,19.4,16.2
98,81,19.6,16.2
99,81,19.8,16.2
100,81,20.0,16.2
101,81,20.2,16.2
102,81,20.4,16.2
103,81,20.6,16.2
104,81,20.8,16.2
105,81,21.0,16.2
106,81,21.2,16.2
107,81,21.4,16.2
108,81,21.6,16.2
109,81,21.8,16.2
110,81,22.0,16.2
111,81,22.2,16.2
112,81,22.4,16.2
112,80,22.4,16.0
112,82,22.4,16.4
111,82,22.2,16.4
110,82,22.0,16.4
109,82,21.8,16.4
108,82,21.6,16.4
107,82,21.4,16.4
106,82,21.2,16.4
105,82,21.0,16.4
104,82,20.8,16.4
103,82,20.6,16.4
102,82,20.4,16.4
101,82,20.2,16.4
100,82,20.0,16.4
99,82,19.8,16.4
98,82,19.6,16.4
97,82,19.4,16.4
96,82,19.2,16.4
95,82,19.0,16.4
94,82,18.8,16.4
93,82,18.6,16.4
92,82,18.4,16.4
91,82,18.2,16.4
91,83,18.2,16.6
92,83,18.4,16.6
93,83,18.6,16.6
94,83,18.8,16.6
95,83,19.0,16.6
96,83,19.2,16.6
97,83,19.4,16.6
98,83,19.6,16.6
99,83,19.8,16.6
100,83,20.0,16.6
101,83,20.2,16.6
102,83,20.4,16.6
103,83,20.6,16.6
104,83,20.8,16.6
105,83,21.0,16.6
106,83,21.2,16.6
107,83,21.4,16.6
108,83,21.6,16.6
109,83,21.8,16.6
110,83,22.0,16.6
111,83,22.2,16.6
112,83,22.4,16.6
113,83,22.6,16.6
113,82,22.6,16.4
113,84,22.6,16.8
112,84,22.4,16.8
111,84,22.2,16.8
110,84,22.0,16.8
109,84,21.8,16.8
108,84,21.6,16.8
107,84,21.4,16.8
106,84,21.2,16.8
105,84,21.0,16.8
104,84,20.8,16.8
103,84,20.6,16.8
102,84,20.4,16.8
101,84,20.2,16.8
100,84,20.0,16.8
99,84,19.8,16.8
98,84,19.6,16.8
97,84,19.4,16.8
96,84,19.2,16.8
95,84,19.0,16.8
94,84,18.8,16.8
93,84,18.6,16.8
92,84,18.4,16.8
91,84,18.2,16.8
91,85,18.2,17.0
92,85,18.4,17.0
93,85,18.6,17.0
94,85,18.8,17.0
95,85,19.0,17.0
96,85,19.2,17.0
97,85,19.4,17.0
98,85,19.6,17.0
99,85,19.8,17.0
100,85,20.0,17.0
101,85,20.2,17.0
102,85,20.4,17.0
103,85,20.6,17.0
104,85,20.8,17.0
105,85,21.0,17.0
106,85,21.2,17.0
107,85,21.4,17.0
108,85,21.6,17.0
109,85,21.8,17.0
110,85,22.0,17.0
111,85,22.2,17.0
112,85,22.4,17.0
113,85,22.6,17.0
114,85,22.8,17.0
114,84,22.8,16.8
115,85,23.0,17.0
115,86,23.0,17.2
114,86,22.8,17.2
113,86,22.6,17.2
112,86,22.4,17.2
111,86,22.2,17.2
110,86,22.0,17.2
109,86,21.8,17.2
108,86,21.6,17.2
107,86,21.4,17.2
106,86,21.2,17.2
105,86,21.0,17.2
104,86,20.8,17.2
103,86,20.6,17.2
102,86,20.4,17.2
101,86,20.2,17.2
100,86,20.0,17.2
99,86,19.8,17.2
98,86,19.6,17.2
97,86,19.4,17.2
96,86,19.2,17.2
95,86,19.0,17.2
94,86,18.8,17.2
93,86,18.6,17.2
92,86,18.4,17.2
91,86,18.2,17.2
91,87,18.2,17.4
92,87,18.4,17.4
93,87,18.6,17.4
94,87,18.8,17.4
95,87,19.0,17.4
96,87,19.2,17.4
97,87,19.4,17.4
98,87,19.6,17.4
99,87,19.8,17.4
100,87,20.0,17.4
101,87,20.2,17.4
102,87,20.4,17.4
103,87,20.6,17.4
104,87,20.8,17.4
105,87,21.0,17.4
106,87,21.2,17.4
107,87,21.4,17.4
108,87,21.6,17.4
109,87,21.8,17.4
110,87,22.0,17.4
111,87,22.2,17.4
112,87,22.4,17.4
113,87,22.6,17.4
114,87,22.8,17.4
115,87,23.0,17.4
116,87,23.2,17.4
116,88,23.2,17.6
115,88,23.0,17.6
114,88,22.8,17.6
113,88,22.6,17.6
112,88,22.4,17.6
111,88,22.2,17.6
110,88,22.0,17.6
109,88,21.8,17.6
108,88,21.6,17.6
107,88,21.4,17.6
106,88,21.2,17.6
105,88,21.0,17.6
104,88,20.8,17.6
103,88,20.6,17.6
102,88,20.4,17.6
101,88,20.2,17.6
100,88,20.0,17.6
99,88,19.8,17.6
98,88,19.6,17.6
97,88,19.4,17.6
96,88,19.2,17.6
95,88,19.0,17.6
94,88,18.8,17.6
93,88,18.6,17.6
92,88,18.4,17.6
91,88,18.2,17.6
91,89,18.2,17.8
92,89,18.4,17.8
93,89,18.6,17.8
94,89,18.8,17.8
95,89,19.0,17.8
96,89,19.2,17.8
97,89,19.4,17.8
98,89,19.6,17.8
99,89,19.8,17.8
100,89,20.0,17.8
101,89,20.2,17.8
102,89,20.4,17.8
103,89,20.6,17.8
104,89,20.8,17.8
105,89,21.0,17.8
106,89,21.2,17.8
107,89,21.4,17.8
108,89,21.6,17.8
109,89,21.8,17.8
110,89,22.0,17.8
111,89,22.2,17.8
112,89,22.4,17.8
113,89,22.6,17.8
114,89,22.8,17.8
115,89,23.0,17.8
116,89,23.2,17.8
117,89,23.4,17.8
117,90,23.4,18.0
116,90,23.2,18.0
115,90,23.0,18.0
114,90,22.8,18.0
113,90,22.6,18.0
112,90,22.4,18.0
111,90,22.2,18.0
110,90,22.0,18.0
109,90,21.8,18.0
108,90,21.6,18.0
107,90,21.4,18.0
106,90,21.2,18.0
105,90,21.0,18.0
104,90,20.8,18.0
103,90,20.6,18.0
102,90,20.4,18.0
101,90,20.2,18.0
100,90,20.0,18.0
99,90,19.8,18.0
98,90,19.6,18.0
97,90,19.4,18.0
96,90,19.2,18.0
95,90,19.0,18.0
94,90,18.8,18.0
93,90,18.6,18.0
92,90,18.4,18.0
91,90,18.2,18.0
91,91,18.2,18.2
92,91,18.4,18.2
93,91,18.6,18.2
94,91,18.8,18.2
95,91,19.0,18.2
96,91,19.2,18.2
97,91,19.4,18.2
98,91,19.6,18.2
99,91,19.8,18.2
100,91,20.0,18.2
101,91,20.2,18.2
102,91,20.4,18.2
103,91,20.6,18.2
104,91,20.8,18.2
105,91,21.0,18.2
106,91,21.2,18.2
107,91,21.4,18.2
108,91,21.6,18.2
109,91,21.8,18.2
110,91,22.0,18.2
111,91,22.2,18.2
112,91,22.4,18.2
113,91,22.6,18.2
114,91,22.8,18.2
115,91,23.0,18.2
116,91,23.2,18.2
117,91,23.4,18.2
118,91,23.6,18.2
118,92,23.6,18.4
117,92,23.4,18.4
116,92,23.2,18.4
115,92,23.0,18.4
114,92,22.8,18.4
113,92,22.6,18.4
112,92,22.4,18.4
111,92,22.2,18.4
110,92,22.0,18.4
109,92,21.8,18.4
108,92,21.6,18.4
107,92,21.4,18.4
106,92,21.2,18.4
105,92,21.0,18.4
104,92,20.8,18.4
103,92,20.6,18.4
102,92,20.4,18.4
101,92,20.2,18.4
100,92,20.0,18.4
99,92,19.8,18.4
98,92,19.6,18.4
97,92,19.4,18.4
96,92,19.2,18.4
95,92,19.0,18.4
94,92,18.8,18.4
93,92,18.6,18.4
92,92,18.4,18.4
91,92,18.2,18.4
91,93,18.2,18.6
92,93,18.4,18.6
93,93,18.6,18.6
94,93,18.8,18.6
95,93,19.0,18.6
96,93,19.2,18.6
97,93,19.4,18.6
98,93,19.6,18.6
99,93,19.8,18.6
100,93,20.0,18.6
101,93,20.2,18.6
102,93,20.4,18.6
103,93,20.6,18.6
104,93,20.8,18.6
105,93,21.0,18.6
106,93,21.2,18.6
107,93,21.4,18.6
108,93,21.6,18.6
109,93,21.8,18.6
110,93,22.0,18.6
111,93,22.2,18.6
112,93,22.4,18.6
113,93,22.6,18.6
114,93,22.8,18.6
115,93,23.0,18.6
116,93,23.2,18.6
117,93,23.4,18.6
118,93,23.6,18.6
119,93,23.8,18.6
119,94,23.8,18.8
118,94,23.6,18.8
117,94,23.4,18.8
116,94,23.2,18.8
115,94,23.0,18.8
114,94,22.8,18.8
113,94,22.6,18.8
112,94,22.4,18.8
111,94,22.2,18.8
110,94,22.0,18.8
109,94,21.8,18.8
108,94,21.6,18.8
107,94,21.4,18.8
106,94,21.2,18.8
105,94,21.0,18.8
104,94,20.8,18.8
103,94,20.6,18.8
102,94,20.4,18.8
101,94,20.2,18.8
100,94,20.0,18.8
99,94,19.8,18.8
98,94,19.6,18.8
97,94,19.4,18.8
96,94,19.2,18.8
95,94,19.0,18.8
94,94,18.8,18.8
93,94,18.6,18.8
92,94,18.4,18.8
91,94,18.2,18.8
91,95,18.2,19.0
92,95,18.4,19.0
93,95,18.6,19.0
94,95,18.8,19.0
95,95,19.0,19.0
96,95,19.2,19.0
97,95,19.4,19.0
98,95,19.6,19.0
99,95,19.8,19.0
100,95,20.0,19.0
101,95,20.2,19.0
102,95,20.4,19.0
103,95,20.6,19.0
104,95,20.8,19.0
105,95,21.0,19.0
106,95,21.2,19.0
107,95,21.4,19.0
108,95,21.6,19.0
109,95,21.8,19.0
110,95,22.0,19.0
111,95,22.2,19.0
112,95,22.4,19.0
113,95,22.6,19.0
114,95,22.8,19.0
115,95,23.0,19.0
116,95,23.2,19.0
117,95,23.4,19.0
118,95,23.6,19.0
119,95,23.8,19.0
120,95,24.0,19.0
120,94,24.0,18.8
120,96,24.0,19.2
119,96,23.8,19.2
118,96,23.6,19.2
117,96,23.4,19.2
116,96,23.2,19.2
115,96,23.0,19.2
114,96,22.8,19.2
113,96,22.6,19.2
112,96,22.4,19.2
111,96,22.2,19.2
110,96,22.0,19.2
109,96,21.8,19.2
108,96,21.6,19.2
107,96,21.4,19.2
106,96,21.2,19.2
105,96,21.0,19.2
104,96,20.8,19.2
103,96,20.6,19.2
102,96,20.4,19.2
101,96,20.2,19.2
100,96,20.0,19.2
99,96,19.8,19.2
98,96,19.6,19.2
97,96,19.4,19.2
96,96,19.2,19.2
95,96,19.0,19.2
94,96,18.8,19.2
93,96,18.6,19.2
92,96,18.4,19.2
91,96,18.2,19.2
92,97,18.4,19.4
93,97,18.6,19.4
94,97,18.8,19.4
95,97,19.0,19.4
96,97,19.2,19.4
97,97,19.4,19.4
98,97,19.6,19.4
99,97,19.8,19.4
100,97,20.0,19.4
101,97,20.2,19.4
102,97,20.4,19.4
103,97,20.6,19.4
104,97,20.8,19.4
105,97,21.0,19.4
106,97,21.2,19.4
107,97,21.4,19.4
108,97,21.6,19.4
109,97,21.8,19.4
110,97,22.0,19.4
111,97,22.2,19.4
112,97,22.4,19.4
113,97,22.6,19.4
114,97,22.8,19.4
115,97,23.0,19.4
116,97,23.2,19.4
117,97,23.4,19.4
118,97,23.6,19.4
119,97,23.8,19.4
120,97,24.0,19.4
121,97,24.2,19.4
121,96,24.2,19.2
121,98,24.2,19.6
120,98,24.0,19.6
119,98,23.8,19.6
118,98,23.6,19.6
117,98,23.4,19.6
116,98,23.2,19.6
115,98,23.0,19.6
114,98,22.8,19.6
113,98,22.6,19.6
112,98,22.4,19.6
111,98,22.2,19.6
110,98,22.0,19.6
109,98,21.8,19.6
108,98,21.6,19.6
107,98,21.4,19.6
106,98,21.2,19.6
105,98,21.0,19.6
104,98,20.8,19.6
103,98,20.6,19.6
102,98,20.4,19.6
101,98,20.2,19.6
100,98,20.0,19.6
99,98,19.8,19.6
98,98,19.6,19.6
97,98,19.4,19.6
96,98,19.2,19.6
95,98,19.0,19.6
94,98,18.8,19.6
93,98,18.6,19.6
92,98,18.4,19.6
92,99,18.4,19.8
93,99,18.6,19.8
94,99,18.8,19.8
95,99,19.0,19.8
96,99,19.2,19.8
97,99,19.4,19.8
98,99,19.6,19.8
99,99,19.8,19.8
100,99,20.0,19.8
101,99,20.2,19.8
102,99,20.4,19.8
103,99,20.6,19.8
104,99,20.8,19.8
105,99,21.0,19.8
106,99,21.2,19.8
107,99,21.4,19.8
108,99,21.6,19.8
109,99,21.8,19.8
110,99,22.0,19.8
111,99,22.2,19.8
112,99,22.4,19.8
113,99,22.6,19.8
114,99,22.8,19.8
115,99,23.0,19.8
116,99,23.2,19.8
117,99,23.4,19.8
118,99,23.6,19.8
119,99,23.8,19.8
120,99,24.0,19.8
121,99,24.2,19.8
122,99,24.4,19.8
122,98,24.4,19.6
122,100,24.4,20.0
121,100,24.2,20.0
120,100,24.0,20.0
119,100,23.8,20.0
118,100,23.6,20.0
117,100,23.4,20.0
116,100,23.2,20.0
115,100,23.0,20.0
114,100,22.8,20.0
113,100,22.6,20.0
112,100,22.4,20.0
111,100,22.2,20.0
110,100,22.0,20.0
109,100,21.8,20.0
108,100,21.6,20.0
107,100,21.4,20.0
106,100,21.2,20.0
105,100,21.0,20.0
104,100,20.8,20.0
103,100,20.6,20.0
102,100,20.4,20.0
101,100,20.2,20.0
100,100,20.0,20.0
99,100,19.8,20.0
98,100,19.6,20.0
97,100,19.4,20.0
96,100,19.2,20.0
95,100,19.0,20.0
94,100,18.8,20.0
93,100,18.6,20.0
92,100,18.4,20.0
92,101,18.4,20.2
93,101,18.6,20.2
94,101,18.8,20.2
95,101,19.0,20.2
96,101,19.2,20.2
